Voter,Affiliation,Forward (1-1),Forward (1-2),Center (1-1),Guard (1-1),Guard (1-2),Forward (2-1),Forward (2-2),Center (2-1),Guard (2-1),Guard (2-2),Year,Award
"Aldridge, David",The Athletic,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Green, Jaler (HOU)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Hyland, Bones (DEN)",2022,All-Rookie
"Amick, Sam",The Athletic,Mobley Evan (CLE),"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)","Dosunmu, Ayo (CHI)","Green, Jalen (HOU)",2022,All-Rookie
"Anderson, Jason",Sacramento Bee,Mobley Evan (CLE),"Barnes, Scottie (TOR)",Cunningham Cade (DET,"Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Mitchell, Davion (SAC)","Duarte, Chris (IND)",2022,All-Rookie
"Anthony, Greg",Turner,"Cunningham, Cade (DET)","Barnes, Scottie (TOR)",Mobley. Evan (CLE),"Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Duarte, Chris (IND)","Mitchell, Davion (SAC)",2022,All-Rookie
"Arnovitz, Kevin",ESPN,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)","Green, Jalen (HOU)","Williams, Ziaire (MEM)",2022,All-Rookie
"Aschburner, Steve",NBA.com,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Bancharel, Antoine",L'Equipe Canal+,Barnes. Scottie (TOR),Mobley Evan (CLE),"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Kuminga, Jonathan (GSW)","Hyland, Bones (DEN)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Green, Jalen (HOU)",2022,All-Rookie
"Bao, Renium",Tencent,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Mitchell, Davion (SAC)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Green, Jalen (HOU)","Sengun, Alperen (HOU)",2022,All-Rookie
"Beck, Howard",Sports Illustrated,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Bontemps, Tim",ESPN,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Sengun, Alperen (HOU)","Hyland, Bones (DEN)",2022,All-Rookie
"Boone, Rod",Charlotte Observer,"Cunningham, Cade (DET)","Green, Jalen (HOU)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Mitchell, Davion (SAC)","Wagner, Franz (ORL)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Broussard, Chris",Fox Sports,Barnes. Scottie (TOR),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)",2022,All-Rookie
"Bucher, Ric",FS1,Barnes. Scottie (TOR),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Mitchell, Davion (SAC)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Burke, Doris",ESPN,Barnes. Scottie (TOR),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Caplan, Callie",Dallas Morning News,Barnes Scottie (TOR),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Charania, Shams",The Athletic/Stadium,Barnes. Scottie (TOR),"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Giddey, Josh (OKC)","Green, Jalen (HOU)",Wagner Franz (ORL),"Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Chiang, Anthony",Miami Herald,Barnes Scottie (TOR),"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Duarte, Chris (IND)",2022,All-Rookie
"Chinellato, Davide",La Gazzetta dello Sport,"Mobley, Evan (CLE)","Cunningham, Cade (DET)",Barnes. Scottie (TOR),"Wagner, Franz (ORL)","Green, Jalen (HOU)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",Giddey Josh (OKC,Williams (MEM),"Kuminga, Jonathan (GSW)",2022,All-Rookie
"Daimiel, Antoni",Movistar,"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Green, alen (HOU)","Dosunmu, Ayo (CHI)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Hyland, Bones (DEN)",2022,All-Rookie
"Devine, Dan",The Ringer,Barnes Scottie (TOR),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Edwards III, James",The Athletic,"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Fedor, Chris",Clevleand.com,"Mobley, Evan (CLE)",Barnes Scottic (TOR),"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Duarte, Chris (IND)",2022,All-Rookie
"Goodwill, Vince",Yahoo! Sports,"Cunningham, Cade (DET)",Barnes Scottic (TOR),"Mobley, Evan (CLE)",Green Jalen (HOU,Wagner Franz (ORL),"Duarte, Chris (IND)","Giddey, Josh (OKC","Mitchell, Davion (SAC)","Jones, Herbert (NOP)","Dosunmu, Aye (CHI)",2022,All-Rookie
"Grange, Michael",Rogers Sportsnet,Barnes Scottie (TOR),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Wagner, Franz (ORL","Giddey, Josh (OKC)","Green, Jalen (HOU)","Kuminga, Jonathan (GSW)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)",2022,All-Rookie
"Greenberg, Jared",Turner,"Barnes, Scottie (TOR)",Mobley Evan (CLE),"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Kuminga, Jonathan (GSW)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Jones, Herbert (NOP)",2022,All-Rookie
"Greenberg, Mike",ESPN,"Cunningham, Cade (DET)",Barnes Scottie (TOR),"Green, Jalen (HOU)","Mobley, Evan (CLE)","Giddey, Josh (OKC","Dosunmu, Ayo (CHI)","Wagner, Franz (ORL)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)","Mitchell, Davion (SAC)",2022,All-Rookie
"Harlan, Kevin",Turner,"Barnes, Scottie (TOR)",Mobley Evan (CLE),"Cunningham, Cade (DET)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Wagner, Frana (ORL)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Harper, Zach",The Athletic,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Hyland, Bones (DEN)",2022,All-Rookie
"Helin, Kurt",NBCSports.com,Mobley. Evan (CLE),Barnes Scottic (TOR),"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Green, Jalen (HOU)","Hyland, Bones (DEN)","Duarte, Chris (IND)",2022,All-Rookie
"Herring, Chris",Sports Illustrated,"Cunningham, Cade (DET)","Mobley, Evan (CLE)",Barnes Scottic (TOR),"Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Kuminga, Jonathan (GSW)",Mitchell Davior (SAC),"Giddey, Josh (OKC)",2022,All-Rookie
"Hill, Drew",Daily Memphian,"Cunningham, Cade (DET)",Barnes Scottie (TOR),"Mobley, Evan (CLE)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Wagner, Franz (ORL)","Hyland, Bones (DEN)","Duarte, Chris (IND)","Sengun, Alperer (HOU)",2022,All-Rookie
"Himmelsbach, Adam",Boston Globe,Mobley Evan (CLE),"Barnes, Scottic (TOR)","Cunningham, Cade (DET)","Green, Jalen (HOUY",Wagner Franz (ORL),"Jones, Herbert (NOP)","Giddey, Josh (OKC)",Dosunmu. Avo (CHI),"Hyland, Bones (DEN)",Duarte. Chris INDI
"Hsu, Lisa",Tencent,Cunningham Cade (DET,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Giddey, Josh (OKC)","Duarte, Chris (IND)",2022,All-Rookie
"Hubbarth, Cassidy",ESPN,"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Wagner, Franz (ORL)",Giddey Josh (OKC,"Jones, Herbert (NOP)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"lko, Kelly",The Athletic,"Cunningham, Cade (DET)",Barnes Scottie (TOR),"Green, Jalen (HOU)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Sengun, Alperen (HOU)","Jones, Herbert (NOP)","Duarte, Chris (IND)",2022,All-Rookie
"Isola, Frank",Sirius Radio,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Jones, Herbert (NOP)",Dosunmu. Ayo (CHI),"Giddey, Josh (OKC",Green Jalen (HOUT,"Kuminga, Jonathan (GSW)","Hyland, Bones (DEN)",2022,All-Rookie
"Jackson, Mark",ESPN,Mobley Evan (CLE),Barnes Scottie (TOR),"Cunningham, Cade (DET)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Duarte, Chris (IND)",Mitchell Davion (SAC
"Johnson, Ernie",Turner,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)",Wagner Franz (ORL),"Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Hyland, Bones (DEN)",2022,All-Rookie
"Johnson, K.C.",NBC Sports Chicago,Barnes Scottie (TOR),Mobley Evan (CLE),"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Duarte, Chris (IND)",Giddey Josh (OKC),"Green, Jalen (HOU)",Dosunmu. Avo (CHI),"Hyland, Bones (DEN)",2022,All-Rookie
"Kestecher, Mare",ESPN,"Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)",Green Jalen (HOU,"Giddey, Josh (OKC)","Wagner, Franz ORL)","Kuminga, Jonathan (GSW)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Kirschner, Chris",The Athletic,"Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Jones, Herbert (NOP)","Wagner, Franz (ORL)","Dosunmu, Ayo (CHI)",Giddey Josh (OKC),"Green, Jalen (HOU)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Koreen, Eric",The Athletic,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)",Wagner Franz (ORL),"Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Duarte, Chris (IND)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Kushner, Scott",New Orleans Times-Picayune,Barnes Scottie (TOR),Mobley Evan (CLE),"Cunningham, Cade (DET)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Wagner, Franz (ORL)","Sengun, Alperen (HOU)","Suggs, Jalen (ORL)","Hyland, Bones (DEN)",2022,All-Rookie
"Lowe, Zach",ESPN,"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Mobley, Evan (CLE)",Barnes. Scottie (TOR),"Jones, Herbert (NOP)",Green. Jalen (HOUT,"Sengun, Alperen (HOU)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Hyland, Bones (DEN)",2022,All-Rookie
"Mahoney, Brian",Associated Press,"Barnes, Scottie (TOR)",Mobley Evan (CLE),"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Mitchell, Davion ISAC","Williams, Ziaire (MEM)","Jones, Herbert (NOP)",2022,All-Rookie
"Mahoney, Rob",The Ringer,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Kuminga, Jonathan (GSW)","Sengun, Alperen (HOU)",2022,All-Rookie
"Mannix, Chris",Sports Illustrated,"Cunningham, Cade (DET)",Mobley Evan (CLE),"Barnes, Scottic (TOR)","Jones, Herbert (NOP)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)","Duarte, Chris (IND)",2022,All-Rookie
"Martinez, Diego",Reforma,Mobley. Evan (CLE),"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Duarte, Chris (IND)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Sengun, Alperen (HOU)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"McDonald, Jeff",San Antonio Express-News,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)","Sengun, Alperen (HOU)",2022,All-Rookie
