Voter,Affiliation,Forward (1-1),Forward (1-2),Center (1-1),Guard (1-1),Guard (1-2),Forward (2-1),Forward (2-2),Center (2-1),Guard (2-1),Guard (2-2),Year,Award
"McMenamin, Dave",ESPN,Barnes. Scottie (TOR),"Mobley, Evan (CLE)","Green, Jalen (HOU)","Cunningham, Cade (DET)","Jones, Herbert (NOP)",Duarte Chris(IND),"Kuminga, Jonathan (GSW)","Giddey, Josh (OKC)","Reaves, Austin (LAL)","Hyland, Bones (DEN)",2022,All-Rookie
"Medina, Mark",NBA,Barnes. Scottie (TOR),"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP",2022,All-Rookie
"Mivaii, Yoko",Sports Graphic Number,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Mitchell, Davion (SAC)","Duarte, Chris IND","Jones, Herbert (NOP)",Dosunmu. Avo (CHI)
"Mussatto, Joe",The Oklahoman,"Cunningham, Cade (DET)","Jones, Herbert (NOP)",Barnes Scottic (TOR),Mobley Evan (CLE),"Wagner, Franz (ORL)","Green, en (HOU)","Giddey, Josh (OKC)","Duarte, Chris(IND)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)",2022,All-Rookie
"Nehm, Eric",The Athletic,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Duarte, Chris (IND)","Hyland, Bones (DEN)",2022,All-Rookie
"O'Connor, Kevin",The Ringer,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Williams, Ziaire (MEM)","Hyland, Bones (DEN)",2022,All-Rookie
"Oram, Bill",The Athletic,"Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)","Jones, Herbert (NOP)","Giddey, Josh (OKC)",2022,All-Rookie
"Pasch, Dave",ESPN,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Mitchell, Davion (SAC)",2022,All-Rookie
"Pelton, Kevin",ESPN,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Alvarado, Jose (NOP)","Duarte, Chris (IND)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Hyland, Bones (DEN)",2022,All-Rookie
"Perkins, Kendrick",ESPN,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Alvarado, Jose (NOP)","Murphy III, Trey (NOP)","Wagner, Franz (ORL)","Hyland, Bones (DEN)","Reaves, Austin (LAL)",2022,All-Rookie
"Pina, Michael",Sports Illustrated,"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Barnes, Scottie (TOR)","Giddey, Josh (OKC)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Pompey, Keith",Philadelphia Inquirer,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Suggs, Jalen (ORL)",2022,All-Rookie
"Popper, Steve",Newsday,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)",2022,All-Rookie
"Powell, Shaun",NBA.com,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)","Thomas, Cam (BKN)",2022,All-Rookie
"Price, Khobi",Orlando Sentinel,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Wagner, Franz (ORL)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Mitchell, Davion (SAC)",2022,All-Rookie
"Quick, Jason",The Athletic,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Duarte, Chris (IND)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Jones, Herbert (NOP)","Mitchell, Davion (SAC)",2022,All-Rookie
"Rankin, Duane",Arizona Republic,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Mitchell, Davion (SAC)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Jones, Herbert (NOP)",2022,All-Rookie
"Ready, Stephanie",Turner,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Hyland, Bones (DEN)","Duarte, Chris (IND)","Suggs, Jalen (ORL)","Mitchell, Davion (SAC)",2022,All-Rookie
"Reiter, Bill",CBSSports.com,"Cunningham, Cade (DET)","Wagner, Franz (ORL)","Barnes, Scottie (TOR)","Green, Jalen (HOU)","Mobley, Evan (CLE)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Kuminga, Jonathan (GSW)","Hyland, Bones (DEN)","Jones, Herbert (NOP)",2022,All-Rookie
"Reverchon, Remi",BeIN Sport (France),"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Sengun, Alperen (HOU)","Duarte, Chris (IND)","Suggs, Jalen (ORL)","Mitchell, Davion (SAC)",2022,All-Rookie
"Reynolds, Tim",Associated Press,"Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Mitchell, Davion (SAC)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Robbins, Josh",The Athletic,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)","Duarte, Chris (IND)",2022,All-Rookie
"Rohlin, Melissa",Fox Sports,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Kuminga, Jonathan (GSW)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Rooks, Taylor",Bleacher Report,"Green, Jalen (HOU)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Rose, Jalen",ESPN,"Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Dosunmu, Ayo (CHI)","Suggs, Jalen (ORL)",2022,All-Rookie
"Russillo, Ryen",The Ringer,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Hyland, Bones (DEN)",2022,All-Rookie
"Schuhmann, John",NBA.com,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Jones, Herbert (NOP)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Schutz, Guillermo",Televisa (TUDN),"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Jones, Herbert (NOP)","Sengun, Alperen (HOU)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Scott, Dennis",Turner,"Barnes, Scottie (TOR)","Wagner, Franz (ORL)","Mobley, Evan (CLE)","Dosunmu, Ayo (CHI)","Cunningham, Cade (DET)","Christopher, Josh (HOU)","Duarte, Chris (IND)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Williams, Ziaire (MEM)",2022,All-Rookie
"Shelburne, Ramona",ESPN,"Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Mitchell, Davion (SAC)",2022,All-Rookie
"Simmons, Bill",The Ringer,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Green, Jalen (HOU)","Duarte, Chris (IND)","Giddey, Josh (OKC)","Mitchell, Davion (SAC)",2022,All-Rookie
"Singer, Mike",Denver Post,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Dosunmu, Ayo (CHI)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Slater, Anthony",The Athletic,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Duarte, Chris (IND)","Jones, Herbert (NOP)","Mitchell, Davion (SAC)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Smith, Doug",The Toronto Star,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Mitchell, Davion (SAC)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Smith, Stephen A.",ESPN,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Duarte, Chris (IND)","Giddey, Josh (OKC)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)","Mitchell, Davion (SAC)",2022,All-Rookie
"Smith, Steve",Turner,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Duarte, Chris (IND)",2022,All-Rookie
"Sohi, Seerat",The Ringer,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Mitchell, Davion (SAC)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Stavrou, Harris",Sport24,"Cunningham, Cade (DET)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Dosunmu, Ayo (CHI)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Sengun, Alperen (HOU)",2022,All-Rookie
"Sugiura, Daisuke",Nihon Keizai Shimbun,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Termine, Justin",Sirius Radio,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Kuminga, Jonathan (GSW)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Hyland, Bones (DEN)",2022,All-Rookie
"Tsaltas, Christos",SDNA.gr,"Cunningham, Cade (DET)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Giddey, Josh (OKC)","Mitchell, Davion (SAC)","Kuminga, Jonathan (GSW)","Wagner, Franz (ORL)","Sengun, Alperen (HOU)",2022,All-Rookie
"Vardon, Joe",The Athletic,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Duarte, Chris (IND)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)",2022,All-Rookie
"Walden, Eric",Salt Lake Tribune,"Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Washburn, Gary",Boston Globe,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Dosunmu, Ayo (CHI)","Mitchell, Davion (SAC)",2022,All-Rookie
"Wilbon, Michael",ESPN,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Kuminga, Jonathan (GSW)",2022,All-Rookie
"Windhorst, Brian",ESPN,"Mobley, Evan (CLE)","Cunningham, Cade (DET)","Barnes, Scottie (TOR)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Dosunmu, Ayo (CHI)","Duarte, Chris (IND)","Hyland, Bones (DEN)",2022,All-Rookie
"Winer, Matt",Turner,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Kuminga, Jonathan (GSW)","Dosunmu, Ayo (CHI)","Mitchell, Davion (SAC)",2022,All-Rookie
"Winfield, Kristian",New York Daily News,"Green, Jalen (HOU)","Cunningham, Cade (DET)","Dosunmu, Ayo (CHI)","Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Kuminga, Jonathan (GSW)","Jones, Herbert (NOP)","Giddey, Josh (OKC)","Duarte, Chris (IND)","Wagner, Franz (ORL)",2022,All-Rookie
"Wright, Michael C.",NBA.com,"Barnes, Scottie (TOR)","Cunningham, Cade (DET)","Mobley, Evan (CLE)","Jones, Herbert (NOP)","Wagner, Franz (ORL)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Dosunmu, Ayo (CHI)","Hyland, Bones (DEN)","Duarte, Chris (IND)",2022,All-Rookie
"Youngmisuk, Ohm",ESPN,"Cunningham, Cade (DET)","Mobley, Evan (CLE)","Barnes, Scottie (TOR)","Giddey, Josh (OKC)","Green, Jalen (HOU)","Wagner, Franz (ORL)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Mitchell, Davion (SAC)","Dosunmu, Ayo (CHI)",2022,All-Rookie
"Zillgitt, Jeff",USA Today,"Barnes, Scottie (TOR)","Mobley, Evan (CLE)","Cunningham, Cade (DET)","Wagner, Franz (ORL)","Green, Jalen (HOU)","Giddey, Josh (OKC)","Jones, Herbert (NOP)","Hyland, Bones (DEN)","Suggs, Jalen (ORL)","Duarte, Chris (IND)",2022,All-Rookie
